Protein_ID,Gene_Name,Description,AD_Sample_1,AD_Sample_2,AD_Sample_3,AD_Sample_4,AD_Sample_5,Control_1,Control_2,Control_3,Control_4,Control_5
P01024,C3,Complement C3,24.82,25.14,24.95,25.31,24.77,23.15,23.42,23.28,23.51,23.06
P02649,APOE,Apolipoprotein E,26.45,26.72,26.38,26.91,26.55,24.88,25.12,24.95,25.23,24.76
P10909,CLU,Clusterin,25.67,25.89,25.73,25.94,25.58,24.21,24.45,24.33,24.52,24.18
P01034,CST3,Cystatin-C,27.12,27.35,27.08,27.42,27.19,27.45,27.62,27.38,27.71,27.52
P02768,ALB,Albumin,28.91,29.15,28.87,29.22,28.95,29.05,29.21,28.98,29.32,29.11
Q14515,SPARCL1,SPARC-like protein 1,23.45,23.72,23.51,23.81,23.38,22.12,22.35,22.24,22.48,22.08
P10645,CHGA,Chromogranin-A,22.88,23.15,22.95,23.22,22.81,23.52,23.75,23.61,23.82,23.45
P01009,SERPINA1,Alpha-1-antitrypsin,24.56,24.82,24.61,24.91,24.48,23.88,24.12,23.95,24.18,23.82
P00450,CP,Ceruloplasmin,23.78,24.05,23.85,24.12,23.71,22.45,22.68,22.55,22.75,22.38
P02790,HPX,Hemopexin,22.34,22.61,22.41,22.72,22.28,21.56,21.78,21.65,21.85,21.48
Q6UXB8,SMOC1,SPARC-related modular calcium-binding protein 1,24.95,25.32,25.08,25.45,24.88,22.85,23.12,22.98,23.18,22.78
P05067,APP,Amyloid-beta precursor protein,25.78,26.05,25.85,26.12,25.71,24.92,25.15,25.02,25.22,24.85
P01042,KNG1,Kininogen-1,21.45,21.72,21.52,21.82,21.38,21.88,22.12,21.95,22.18,21.82
P04217,A1BG,Alpha-1B-glycoprotein,20.88,21.15,20.95,21.22,20.81,20.95,21.18,21.02,21.25,20.88
P02787,TF,Serotransferrin,25.12,25.38,25.18,25.45,25.05,25.25,25.48,25.32,25.55,25.18
P00738,HP,Haptoglobin,21.67,21.95,21.74,22.02,21.61,21.12,21.35,21.22,21.42,21.05
P02766,TTR,Transthyretin,26.78,27.05,26.85,27.12,26.71,27.15,27.38,27.22,27.45,27.08
P06396,GSN,Gelsolin,24.23,24.48,24.31,24.55,24.18,23.85,24.08,23.92,24.15,23.78
P36222,CHI3L1,Chitinase-3-like protein 1,23.56,23.82,23.62,23.91,23.48,21.88,22.12,21.95,22.18,21.82
P02774,GC,Vitamin D-binding protein,23.92,24.18,23.98,24.25,23.85,24.05,24.28,24.12,24.35,23.98
P00751,CFB,Complement factor B,22.78,23.05,22.85,23.12,22.71,21.92,22.15,22.02,22.22,21.85
P19827,ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,21.23,21.48,21.31,21.55,21.18,21.45,21.68,21.52,21.75,21.38
P02751,FN1,Fibronectin,20.56,20.82,20.63,20.91,20.49,20.15,20.38,20.25,20.45,20.08
Q12860,CNTN1,Contactin-1,24.67,24.92,24.74,24.98,24.61,25.12,25.35,25.22,25.42,25.05
P12109,COL6A1,Collagen alpha-1(VI) chain,19.88,20.15,19.95,20.22,19.82,19.45,19.68,19.55,19.75,19.38
Q92876,KLK6,Kallikrein-6,23.12,23.38,23.18,23.45,23.05,23.55,23.78,23.62,23.85,23.48
P01876,IGHA1,Immunoglobulin heavy constant alpha 1,22.45,22.72,22.52,22.81,22.38,21.88,22.12,21.95,22.18,21.82
P02763,ORM1,Alpha-1-acid glycoprotein 1,21.78,22.05,21.85,22.12,21.71,21.35,21.58,21.42,21.65,21.28
P80748,IGLV3-21,Immunoglobulin lambda variable 3-21,20.12,20.38,20.19,20.45,20.05,20.25,20.48,20.32,20.55,20.18
P01857,IGHG1,Immunoglobulin heavy constant gamma 1,23.34,23.61,23.41,23.72,23.28,22.88,23.12,22.95,23.18,22.82
